metadata_table_handles_opened,metadata,0,,,,0,,,,,,,,disabled,counter,Number of table handles opened
trx_rollbacks,transaction,0,,,,0,,,,,,,,disabled,counter,Number of transactions rolled back
trx_rollbacks_savepoint,transaction,0,,,,0,,,,,,,,disabled,counter,Number of transactions rolled back to savepoint
trx_rollback_active,transaction,0,,,,0,,,,,,,,disabled,counter,Number of resurrected active transactions rolled back
trx_active_transactions,transaction,0,,,,0,,,,,,,,disabled,counter,Number of active transactions
trx_on_log_no_waits,transaction,0,,,,0,,,,,,,,disabled,counter,Waits for redo during transaction commits
trx_on_log_waits,transaction,0,,,,0,,,,,,,,disabled,counter,Waits for redo during transaction commits
trx_on_log_wait_loops,transaction,0,,,,0,,,,,,,,disabled,counter,Waits for redo during transaction commits
trx_rseg_history_len,transaction,36,36,36,,36,36,36,,2019-10-12 16:29:02,,3495,,enabled,value,Length of the TRX_RSEG_HISTORY list
trx_undo_slots_used,transaction,0,,,,0,,,,,,,,disabled,counter,Number of undo slots used
trx_undo_slots_cached,transaction,0,,,,0,,,,,,,,disabled,counter,Number of undo slots cached
trx_rseg_current_size,transaction,0,,,,0,,,,,,,,disabled,value,Current rollback segment size in pages
purge_del_mark_records,purge,0,,,,0,,,,,,,,disabled,counter,Number of delete-marked rows purged
purge_upd_exist_or_extern_records,purge,0,,,,0,,,,,,,,disabled,counter,Number of purges on updates of existing records and updates on delete marked record with externally stored field
purge_invoked,purge,0,,,,0,,,,,,,,disabled,counter,Number of times purge was invoked
purge_undo_log_pages,purge,0,,,,0,,,,,,,,disabled,counter,Number of undo log pages handled by the purge
purge_dml_delay_usec,purge,0,,,,0,,,,,,,,disabled,value,Microseconds DML to be delayed due to purge lagging
purge_stop_count,purge,0,,,,0,,,,,,,,disabled,value,Number of times purge was stopped
purge_resume_count,purge,0,,,,0,,,,,,,,disabled,value,Number of times purge was resumed
purge_truncate_history_count,purge,0,,,,0,,,,,,,,disabled,counter,Number of times the purge thread attempted to truncate undo history
purge_truncate_history_usec,purge,0,,,,0,,,,,,,,disabled,counter,Time (in microseconds) the purge thread spent truncating undo history.
undo_truncate_count,undo,0,,,,0,,,,,,,,disabled,counter,Number of times undo truncation was initiated
undo_truncate_sweep_count,undo,0,,,,0,,,,,,,,disabled,counter,Number of times undo truncation invalidates old pages from the buffer pool
undo_truncate_sweep_usec,undo,0,,,,0,,,,,,,,disabled,counter,Time (in microseconds) spent during undo truncation invalidating old pages from the buffer pool
undo_truncate_start_logging_count,undo,0,,,,0,,,,,,,,disabled,counter,Number of times during undo truncation a log file was started
undo_truncate_flush_count,undo,0,,,,0,,,,,,,,disabled,counter,Number of times undo truncation flushed new pages from the buffer pool to disk
undo_truncate_flush_usec,undo,0,,,,0,,,,,,,,disabled,counter,Time (in microseconds) spent during undo truncation flushing new pages from the buffer pool to disk
undo_truncate_done_logging_count,undo,0,,,,0,,,,,,,,disabled,counter,Number of times during undo truncation a log file was deleted
undo_truncate_usec,undo,0,,,,0,,,,,,,,disabled,counter,Time (in microseconds) spent to process undo truncation
log_lsn_last_flush,log,0,,,,0,,,,,,,,disabled,value,LSN of last flush
log_lsn_last_checkpoint,log,0,,,,0,,,,,,,,disabled,value,LSN at last checkpoint
log_lsn_current,log,0,,,,0,,,,,,,,disabled,value,Current LSN value
log_lsn_archived,log,0,,,,0,,,,,,,,disabled,value,Archived LSN value
log_lsn_checkpoint_age,log,0,,,,0,,,,,,,,disabled,value,Current LSN value minus LSN at last checkpoint
log_lsn_buf_dirty_pages_added,log,0,,,,0,,,,,,,,disabled,value,The LSN value up to which all dirty pages have been added
log_lsn_buf_pool_oldest_approx,log,0,,,,0,,,,,,,,disabled,value,Approximation for the oldest modified block LSN in the buffer pool
log_lsn_buf_pool_oldest_lwm,log,0,,,,0,,,,,,,,disabled,value,Low watermark for the oldest modified block LSN in the buffer pool
log_max_modified_age_async,log,0,,,,0,,,,,,,,disabled,value,"Maximum LSN difference; when exceeded, start asynchronous preflush"
log_max_modified_age_sync,log,0,,,,0,,,,,,,,disabled,value,"Maximum LSN difference; when exceeded, start synchronous preflush"
log_waits,log,0,0,,0,0,0,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of log waits due to small log buffer (innodb_log_waits)
log_write_requests,log,8105,8105,,2.319027181688126,8105,8105,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of log write requests
log_writes,log,968,968,,0.27696709585121604,968,968,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of log writes
log_flush_total_time,log,0,,,,0,,,,,,,,disabled,counter,Total time spent on fsync for log files
log_flush_max_time,log,0,,,,0,,,,,,,,disabled,counter,Maximum time spent on fsync for log files (during last innodb_flushing_avg_loops)
log_flush_avg_time,log,0,,,,0,,,,,,,,disabled,counter,Average time spent on fsync for log files (during last innodb_flushing_avg_loops)
log_flush_lsn_avg_rate,log,0,,,,0,,,,,,,,disabled,counter,Average redo flushing rate (during last innodb_flushing_avg_loops)
log_full_block_writes,log,0,,,,0,,,,,,,,disabled,counter,Number of log writes for full (completed) log blocks
log_partial_block_writes,log,0,,,,0,,,,,,,,disabled,counter,Number of log writes for partial (incompleted) log blocks
log_padded,log,0,,,,0,,,,,,,,disabled,counter,Bytes of log padded for log write ahead
log_next_file,log,0,,,,0,,,,,,,,disabled,counter,Number of new log files created.
log_checkpoints,log,0,,,,0,,,,,,,,disabled,counter,Number of checkpoints
log_free_space,log,0,,,,0,,,,,,,,disabled,counter,Free space in redo (emergency when negative).
log_concurrency_margin,log,0,,,,0,,,,,,,,disabled,counter,Current concurrency margin used (may increase).
log_writer_no_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits on task in log_writer thread
log_writer_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits on task in log_writer thread
log_writer_wait_loops,log,0,,,,0,,,,,,,,disabled,counter,Waits on task in log_writer thread
log_writer_on_file_space_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits on free space in log writer
log_writer_on_archiver_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits on redo archiver in log writer
log_flusher_no_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits on task in log_flusher thread
log_flusher_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits on task in log_flusher thread
log_flusher_wait_loops,log,0,,,,0,,,,,,,,disabled,counter,Waits on task in log_flusher thread
log_write_notifier_no_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits on task in log_write_notifier thread
log_write_notifier_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits on task in log_write_notifier thread
log_write_notifier_wait_loops,log,0,,,,0,,,,,,,,disabled,counter,Waits on task in log_write_notifier thread
log_flush_notifier_no_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits on task in log_flush_notifier_thread
log_flush_notifier_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits on task in log_flush_notifier_thread
log_flush_notifier_wait_loops,log,0,,,,0,,,,,,,,disabled,counter,Waits on task in log_flush_notifier_thread
log_write_to_file_requests_interval,log,0,,,,0,,,,,,,,disabled,counter,Average time between consecutive requests to write/flush redo. Measured only for requests signaled during commit of transactions.
log_on_write_no_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits in user threads on log_writer+log_write_notifier
log_on_write_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits in user threads on log_writer+log_write_notifier
log_on_write_wait_loops,log,0,,,,0,,,,,,,,disabled,counter,Waits in user threads on log_writer+log_write_notifier
log_on_flush_no_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits in user threads on log_flusher+log_flush_notifier
log_on_flush_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits in user threads on log_flusher+log_flush_notifier
log_on_flush_wait_loops,log,0,,,,0,,,,,,,,disabled,counter,Waits in user threads on log_flusher+log_flush_notifier
log_on_recent_written_wait_loops,log,0,,,,0,,,,,,,,disabled,counter,Loops of waits in user threads on space in log.recent_written
log_on_recent_closed_wait_loops,log,0,,,,0,,,,,,,,disabled,counter,Loops of waits in user threads on space in log.recent_closed
log_on_buffer_space_no_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits in user threads on space in log buffer
log_on_buffer_space_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits in user threads on space in log buffer
log_on_buffer_space_wait_loops,log,0,,,,0,,,,,,,,disabled,counter,Waits in user threads on space in log buffer
log_on_file_space_no_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits in user threads on space in log files
log_on_file_space_waits,log,0,,,,0,,,,,,,,disabled,counter,Waits in user threads on space in log files
log_on_file_space_wait_loops,log,0,,,,0,,,,,,,,disabled,counter,Waits in user threads on space in log files
compress_pages_compressed,compression,0,,,,0,,,,,,,,disabled,counter,Number of pages compressed
compress_pages_decompressed,compression,0,,,,0,,,,,,,,disabled,counter,Number of pages decompressed
compression_pad_increments,compression,0,,,,0,,,,,,,,disabled,counter,Number of times padding is incremented to avoid compression failures
compression_pad_decrements,compression,0,,,,0,,,,,,,,disabled,counter,Number of times padding is decremented due to good compressibility
index_page_splits,index,0,,,,0,,,,,,,,disabled,counter,Number of index page splits
index_page_merge_attempts,index,0,,,,0,,,,,,,,disabled,counter,Number of index page merge attempts
index_page_merge_successful,index,0,,,,0,,,,,,,,disabled,counter,Number of successful index page merges
index_page_reorg_attempts,index,0,,,,0,,,,,,,,disabled,counter,Number of index page reorganization attempts
index_page_reorg_successful,index,0,,,,0,,,,,,,,disabled,counter,Number of successful index page reorganizations
index_page_discards,index,0,,,,0,,,,,,,,disabled,counter,Number of index pages discarded
adaptive_hash_searches,adaptive_hash_index,7906,7906,,2.2620886981402,7906,7906,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of successful searches using Adaptive Hash Index
adaptive_hash_searches_btree,adaptive_hash_index,12995,12995,,3.7181688125894135,12995,12995,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of searches using B-tree on an index search
adaptive_hash_pages_added,adaptive_hash_index,0,,,,0,,,,,,,,disabled,counter,Number of index pages on which the Adaptive Hash Index is built
adaptive_hash_pages_removed,adaptive_hash_index,0,,,,0,,,,,,,,disabled,counter,Number of index pages whose corresponding Adaptive Hash Index entries were removed
adaptive_hash_rows_added,adaptive_hash_index,0,,,,0,,,,,,,,disabled,counter,Number of Adaptive Hash Index rows added
adaptive_hash_rows_removed,adaptive_hash_index,0,,,,0,,,,,,,,disabled,counter,Number of Adaptive Hash Index rows removed
adaptive_hash_rows_deleted_no_hash_entry,adaptive_hash_index,0,,,,0,,,,,,,,disabled,counter,Number of rows deleted that did not have corresponding Adaptive Hash Index entries
adaptive_hash_rows_updated,adaptive_hash_index,0,,,,0,,,,,,,,disabled,counter,Number of Adaptive Hash Index rows updated
file_num_open_files,file_system,20,20,20,,20,20,20,,2019-10-12 16:29:02,,3495,,enabled,value,Number of files currently open (innodb_num_open_files)
ibuf_merges_insert,change_buffer,0,0,,0,0,0,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of inserted records merged by change buffering
ibuf_merges_delete_mark,change_buffer,0,0,,0,0,0,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of deleted records merged by change buffering
ibuf_merges_delete,change_buffer,0,0,,0,0,0,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of purge records merged by change buffering
ibuf_merges_discard_insert,change_buffer,0,0,,0,0,0,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of insert merged operations discarded
ibuf_merges_discard_delete_mark,change_buffer,0,0,,0,0,0,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of deleted merged operations discarded
ibuf_merges_discard_delete,change_buffer,0,0,,0,0,0,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of purge merged  operations discarded
ibuf_merges,change_buffer,0,0,,0,0,0,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of change buffer merges
ibuf_size,change_buffer,1,1,,0.0002861230329041488,1,1,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Change buffer size in pages
innodb_master_thread_sleeps,server,0,,,,0,,,,,,,,disabled,counter,Number of times (seconds) master thread sleeps
innodb_activity_count,server,395,395,,0.11301859799713877,395,395,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Current server activity count
innodb_master_active_loops,server,0,,,,0,,,,,,,,disabled,counter,Number of times master thread performs its tasks when server is active
innodb_master_idle_loops,server,0,,,,0,,,,,,,,disabled,counter,Number of times master thread performs its tasks when server is idle
innodb_background_drop_table_usec,server,0,,,,0,,,,,,,,disabled,counter,Time (in microseconds) spent to process drop table list
innodb_ibuf_merge_usec,server,0,,,,0,,,,,,,,disabled,counter,Time (in microseconds) spent to process change buffer merge
innodb_mem_validate_usec,server,0,,,,0,,,,,,,,disabled,counter,Time (in microseconds) spent to do memory validation
innodb_master_purge_usec,server,0,,,,0,,,,,,,,disabled,counter,Time (in microseconds) spent by master thread to purge records
innodb_dict_lru_usec,server,0,,,,0,,,,,,,,disabled,counter,Time (in microseconds) spent to process DICT LRU list
innodb_dict_lru_count,server,0,,,,0,,,,,,,,disabled,counter,Number of tables evicted from DICT LRU list
innodb_dblwr_writes,server,36,36,,0.010300429184549357,36,36,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of doublewrite operations that have been performed (innodb_dblwr_writes)
innodb_dblwr_pages_written,server,799,799,,0.22861230329041488,799,799,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of pages that have been written for doublewrite operations (innodb_dblwr_pages_written)
innodb_page_size,server,16384,16384,16384,,16384,16384,16384,,2019-10-12 16:29:02,,3495,,enabled,value,InnoDB page size in bytes (innodb_page_size)
innodb_rwlock_s_spin_waits,server,3,3,,0.0008583690987124463,3,3,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of rwlock spin waits due to shared latch request
innodb_rwlock_x_spin_waits,server,40,40,,0.011444921316165951,40,40,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of rwlock spin waits due to exclusive latch request
innodb_rwlock_sx_spin_waits,server,0,0,,0,0,0,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of rwlock spin waits due to sx latch request
innodb_rwlock_s_spin_rounds,server,3,3,,0.0008583690987124463,3,3,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of rwlock spin loop rounds due to shared latch request
innodb_rwlock_x_spin_rounds,server,905,905,,0.25894134477825465,905,905,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of rwlock spin loop rounds due to exclusive latch request
innodb_rwlock_sx_spin_rounds,server,0,0,,0,0,0,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of rwlock spin loop rounds due to sx latch request
innodb_rwlock_s_os_waits,server,0,0,,0,0,0,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of OS waits due to shared latch request
innodb_rwlock_x_os_waits,server,19,19,,0.0054363376251788265,19,19,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of OS waits due to exclusive latch request
innodb_rwlock_sx_os_waits,server,0,0,,0,0,0,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of OS waits due to sx latch request
dml_reads,dml,0,,,,0,,,,,,,,disabled,status_counter,Number of rows read
dml_inserts,dml,1022,1022,,0.2924177396280401,1022,1022,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of rows inserted
dml_deletes,dml,336,336,,0.096137339055794,336,336,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of rows deleted
dml_updates,dml,615,615,,0.1759656652360515,615,615,,,2019-10-12 16:29:02,,3495,,enabled,status_counter,Number of rows updated
ddl_background_drop_tables,ddl,0,,,,0,,,,,,,,disabled,counter,Number of tables in background drop table list
ddl_online_create_index,ddl,0,,,,0,,,,,,,,disabled,counter,Number of indexes being created online
ddl_pending_alter_table,ddl,0,,,,0,,,,,,,,disabled,counter,"Number of ALTER TABLE, CREATE INDEX, DROP INDEX in progress"
ddl_sort_file_alter_table,ddl,0,,,,0,,,,,,,,disabled,counter,Number of sort files created during alter table
ddl_log_file_alter_table,ddl,0,,,,0,,,,,,,,disabled,counter,Number of log files created during alter table
icp_attempts,icp,0,,,,0,,,,,,,,disabled,counter,Number of attempts for index push-down condition checks
icp_no_match,icp,0,,,,0,,,,,,,,disabled,counter,Index push-down condition does not match
icp_out_of_range,icp,0,,,,0,,,,,,,,disabled,counter,Index push-down condition out of range
icp_match,icp,0,,,,0,,,,,,,,disabled,counter,Index push-down condition matches
module_cpu,cpu,0,,,,0,,,,,,,,disabled,counter,CPU counters reflecting current usage of CPU
cpu_utime_abs,cpu,0,,,,0,,,,,,,,disabled,counter,Total CPU user time spent
cpu_stime_abs,cpu,0,,,,0,,,,,,,,disabled,counter,Total CPU system time spent
cpu_utime_pct,cpu,0,,,,0,,,,,,,,disabled,counter,Relative CPU user time spent
cpu_stime_pct,cpu,0,,,,0,,,,,,,,disabled,counter,Relative CPU system time spent
cpu_n,cpu,0,,,,0,,,,,,,,disabled,counter,Number of cpus
module_page_track,page_track,0,,,,0,,,,,,,,disabled,counter,Counters related to page tracking
page_track_resets,page_track,0,,,,0,,,,,,,,disabled,counter,Number of resets
page_track_partial_block_writes,page_track,0,,,,0,,,,,,,,disabled,counter,Number of partial block writes
page_track_full_block_writes,page_track,0,,,,0,,,,,,,,disabled,counter,Number of full block writes
page_track_checkpoint_partial_flush_request,page_track,0,,,,0,,,,,,,,disabled,counter,Number of partial flush requests made during checkpointing
